"Length4Transition_cs_Proportion" "Length6PlusTransition_es_Proportion" "Length2Transition_ig_Proportion" "Length4Transition_is_Proportion" "Length6PlusBoutCBendsProportion" "Length5BoutEBendsProportion" "Length5Transition_iss_Proportion" "Length4BoutCBendsProportion" "Length2Transition_se_Proportion" "Length5Transition_sg_Proportion" "Length2Transition_gi_Proportion" "Length4Transition_sgs_Proportion" "Length3Transition_hs_Proportion" "Length5Transition_css_Proportion" "Length2Transition_si_Proportion" "Length2Transition_js_Proportion" "Length6PlusTransition_sgg_Proportion" "Length2Transition_jg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_is_Proportion" "Length5Transition_cs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusBoutEBendsProportion" "Length3Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length3BoutJBendsProportion" "Length3Transition_js_Proportion" "Length6PlusBoutIBendsProportion" "Length6PlusTransition_sgs_Proportion" "Length3BoutHBendsProportion" "Length6PlusBoutGBendsProportion" "Length4BoutIBendsProportion" "Length3Transition_jss_Proportion" "Length5BoutCBendsProportion" "Length2Transition_hs_Proportion" "Length4BoutEBendsProportion" "Length3Transition_ess_Proportion" "Length4Transition_sgg_Proportion" "Length5BoutGBendsProportion" "Length4Transition_gg_Proportion" "Length6PlusTransition_gg_Proportion" "Length4Transition_sg_Proportion" "Length6PlusBoutScootsProportion" "Length2Transition_os_Proportion" "Length4BoutScootsProportion" "Length2Transition_cs_Proportion" "Length2BoutHBendsProportion" "Length3Transition_sg_Proportion" "Length4Transition_gss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_gs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_es_Proportion" "Length5BoutScootsProportion" "Length3Transition_os_Proportion" "Length2Transition_sg_Proportion" "Length6PlusTransition_sg_Proportion" "Length4Transition_gs_Proportion" "Length2BoutJBendsProportion" "Length6PlusTransition_gss_Proportion" "Length3BoutOBendsProportion" "Length3BoutIBendsProportion" "Length6PlusTransition_gs_Proportion" "Length2BoutCount" "Length4Transition_sss_Proportion" "Length2BoutOBendsProportion" "Length2Transition_es_Proportion" "Length6PlusTransition_ssg_Proportion" "Length4Transition_ss_Proportion" "Length3Transition_is_Proportion" "Length3Transition_iss_Proportion" "Length4BoutGBendsProportion" "Length2Transition_is_Proportion" "Length2BoutCBendsProportion" "Length3BoutEBendsProportion" "Length2Transition_gg_Proportion" "Length2BoutIBendsProportion" "Length6PlusTransition_sss_Proportion" "Length1BoutJBendsProportion" "Length6PlusTransition_ss_Proportion" "Length3BoutGBendsProportion" "Length5Transition_ss_Proportion" "Length2BoutEBendsProportion" "Length5Transition_sss_Proportion" "Length4BoutCount" "Length3BoutScootsProportion" "Length3Transition_gs_Proportion" "Length2BoutScootsProportion" "Length3BoutCount" "Length2Transition_gs_Proportion" "Length5BoutCount" "Length2BoutGBendsProportion" "Length3Transition_gss_Proportion" "Length1BoutHBendsProportion" "TotalBoutCount" "Length3Transition_cs_Proportion" "Length1BoutOBendsProportion" "Length3Transition_css_Proportion" "Length3Transition_ss_Proportion" "Length6PlusBoutCount" "Length3BoutCBendsProportion" "Length1BoutIBendsProportion" "Length3Transition_sss_Proportion" "Length1BoutCount" "Length2Transition_ss_Proportion" "Length1BoutScootsProportion" "Length1BoutCBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "TimeFactor" "Group"
0 0 0.00308641975308642 0.0277777777777778 0 0 0.00925925925925926 0 0.00333333333333333 0 0 0 0.00528381642512077 0 0.0477129370266625 0.00347222222222222 0.00347222222222222 0.00297619047619048 0.00347222222222222 0 0 0 0 0.0105676328502415 0.0416666666666667 0 0 0 0 0.00352254428341384 0.02 0.03125 0 0.00404040404040404 0.0163022317188984 0 0.0036231884057971 0.0472222222222222 0.0333333333333333 0.0314814814814815 0.00574712643678161 0.0314814814814815 0.98 0.0229761904761905 0.790625 0.00333333333333333 0.0164844491927825 0.00694444444444444 0.138888888888889 0.0324074074074074 0.0243055555555556 0.00641025641025641 0.00181159420289855 0.951515151515152 0.00320512820512821 0.0408641975308642 0.0028735632183908 0.0925925925925926 0.0348716153127918 0 0.00213675213675213 0.0211603211603211 0 14.3333333333333 0.391666666666667 0.0154822855067953 0.0613095238095238 0.00347222222222222 0.480555555555556 0.0282682595182595 0.0401223776223776 0.175 0.109437900516332 0.00166666666666667 0.00120772946859903 0.011875 0.101687256099021 0.40625 0.0432437676077584 0.408045977011494 0.0335324900542292 0.858796296296296 0.0363156188401286 0.842592592592593 2 0.918420086354869 0.0403781001607089 0.641204085266585 11.4166666666667 0.211059732297477 2.66666666666667 0.152288023115229 0.0424107896933984 0.0142369551044961 170 0.0252423301336345 0.018958004424697 0.050484660267269 0.862478614380788 0.75 0.0200200765418157 0.0650217150160144 0.785669161756118 138.833333333333 0.349655875170581 0.6856952954933 0.0173664782298624 0.0229199055936824 0.132557878530189 3 "NDMCHigh_100microM"
0.00925925925925926 0 0.00555555555555556 0.0527777777777778 0 0 0.0138888888888889 0.0333333333333333 0.00308641975308642 0.00347222222222222 0 0 0.00372023809523809 0 0.0222222222222222 0.0861111111111111 0.00333333333333333 0.00277777777777778 0 0.0375 0 0.0462962962962963 0 0.00744047619047619 0.0583333333333333 0.00514403292181069 0.00771604938271605 0.0694444444444446 0 0.00248015873015873 0.0111111111111111 0.065 0.0154320987654321 0 0.012037037037037 0.0125 0.00641025641025641 0.0638888888888889 0.0104166666666667 0.0425925925925926 0.00277777777777778 0.0550925925925926 0.913888888888889 0.00959429824561404 0.71375 0.0102501624431449 0.0187885802469136 0.00769400352733686 0.0791666666666667 0.0115740740740741 0.00868055555555555 0.0262854429521096 0.00320512820512821 0.891666666666667 0.0131427214760548 0.0618583495776478 0.00277777777777778 0.0597222222222222 0.0590856481481482 0.00333333333333333 0.00876181431736986 0.0186530547641659 0.00277777777777778 14 0.397916666666667 0.00942677875243665 0.0435185185185185 0 0.515277777777778 0.022076804368471 0.0346569325735992 0.146666666666667 0.117659600389864 0.00960038986354776 0.00213675213675213 0.00308641975308642 0.077927022417154 0.431111111111111 0.0332447750915304 0.447222222222222 0.0537093564871342 0.552083333333333 0.0259066358024691 0.541666666666667 2.16666666666667 0.90444845792068 0.0710843169176502 0.650519092871067 13 0.218040761626288 2.25 0.148745851898264 0.114490062406729 0.0139479409475836 183.583333333333 0.00699955908289241 0.0169962527427836 0.0139991181657848 0.847757682132682 1.16666666666667 0.00466637272192827 0.067223079569836 0.732690611857278 151 0.340775840063121 0.669557372244244 0.0245776371482975 0.0239433750577547 0.15050956719797 4 "NDMCHigh_100microM"
0.0100308641975309 0 0.0188078703703704 0.0628858024691358 0.0204081632653061 0 0.0287037037037037 0.0195707070707071 0.00491898148148148 0.025 0 0 0.0110479797979798 0 0.0222304894179894 0.00396825396825397 0.0208333333333333 0.00396825396825397 0.0208333333333333 0.0043859649122807 0 0.00520833333333333 0 0.0183080808080808 0.0873842592592593 0.00959110334110333 0.0105987762237762 0.0691609977324264 0 0.0108375420875421 0.105064247921391 0.0666035353535354 0.0211975524475524 0.0222222222222222 0.0232721560846561 0 0.0277777777777778 0.0364583333333333 0.131111111111111 0.0243055555555556 0.0333333333333333 0.0243055555555556 0.777588813303099 0.0107390873015873 0.772727272727273 0.0193783068783069 0.0300181878306878 0.0210981148481148 0.0925925925925926 0.0555555555555556 0.0625 0.0316627816627817 0.0138888888888889 0.819259259259259 0.0158313908313908 0.0720155423280423 0.0305555555555556 0.0790895061728395 0.00940393518518519 0.0121527777777778 0.014709056375723 0.026844297677631 0.00994152046783626 15.8333333333333 0.538194444444445 0.0158978174603175 0.0118386243386243 0.0375 0.630787037037037 0.0356368168868169 0.0529169904169904 0.104482323232323 0.0824239417989418 0.0251570767195767 0.0105218855218855 0.00657242063492063 0.065203373015873 0.395337301587302 0.0418968648070305 0.429561403508772 0.0643214809881476 0.580555555555555 0.0141327711640212 0.551851851851852 3.41666666666667 0.845643553976887 0.0786273911273911 0.663975694444444 13.6666666666667 0.236962632275132 2.08333333333333 0.176211144179894 0.100271256521257 0.0233417926158832 167.583333333333 0.0244026806526807 0.0210436782822853 0.0488053613053613 0.756043724793725 1.16666666666667 0.01753108003108 0.0674415950808319 0.603679884929885 131.416666666667 0.388831018518519 0.657157663481209 0.0292784380422564 0.0191975578536908 0.140642409836813 5 "NDMCHigh_100microM"
0 0 0 0.0300925925925926 0.0238095238095239 0 0 0 0.00490196078431373 0.0303819444444444 0.00347222222222222 0 0.00231481481481481 0.0138888888888889 0.0246626984126984 0 0 0 0 0.0115440115440115 0.0104166666666667 0.012962962962963 0 0.00462962962962963 0.0451388888888889 0.00154320987654321 0.00231481481481481 0.0773809523809524 0.00833333333333333 0.00154320987654321 0.0714285714285714 0.104166666666667 0.00462962962962963 0.0111111111111111 0.0306372549019608 0.0757575757575758 0 0.0416666666666667 0.0953703703703704 0.0277777777777778 0 0.0555555555555556 0.803571428571429 0.0409469343292873 0.634659090909091 0.0141071428571429 0.0167112299465241 0.00925925925925926 0.0711805555555556 0.0358796296296296 0.0399305555555556 0.0122053872053872 0 0.871296296296296 0.0061026936026936 0.0524350295673825 0.0242424242424242 0.0474537037037037 0.0165945165945166 0.00925925925925926 0.00406846240179573 0.0181567133321519 0.0151515151515152 12.25 0.4 0.0306463797640268 0.0119047619047619 0.00833333333333333 0.502777777777778 0.0272350699982279 0.0452108807371965 0.141098484848485 0.109441332088391 0.00958874458874459 0 0.0101388888888889 0.0822565996095408 0.415277777777778 0.0389415911799986 0.433910533910534 0.0447619469549294 0.622395833333333 0.0244991936168407 0.597222222222222 2.5 0.925296827928407 0.0629341662236399 0.689461420932009 11.6666666666667 0.13958255524432 2 0.130241914947797 0.103561935140883 0.00953238023911054 151.166666666667 0.00694444444444444 0.0157884190368086 0.0138888888888889 0.876371167818536 0.916666666666667 0.00462962962962963 0.0496000158863448 0.784307992202729 121.833333333333 0.409098583877996 0.745325992293866 0.019975923161734 0.0175091957451492 0.103326482456988 6 "NDMCHigh_100microM"
0 0 0 0.00462962962962963 0 0.0238095238095238 0 0 0 0.00694444444444444 0.00396825396825397 0 0.00657894736842105 0.00925925925925926 0.0183150183150183 0 0.00490196078431373 0.011039886039886 0.00490196078431373 0 0.00694444444444444 0 0.0238095238095238 0.0087719298245614 0.00694444444444444 0.00624176548089591 0.00858242753623188 0 0.00490196078431373 0.00797448165869218 0.117063492063492 0.0357142857142857 0.0171648550724638 0.00952380952380952 0 0.0607142857142857 0.0153186274509804 0.0395833333333333 0.019047619047619 0.0263888888888889 0.00793650793650794 0.0263888888888889 0.821428571428571 0.0291762013729977 0.720833333333333 0.0207493371108932 0.00217391304347826 0.00543478260869565 0.0451388888888889 0.00925925925925926 0.00694444444444444 0.0227521929824561 0.00985229618163055 0.947619047619048 0.0135690789473684 0.0730676328502415 0.00793650793650794 0.0393518518518519 0.0222415989807294 0.0239651416122004 0.01146331738437 0.0177548978817655 0.0234487734487735 11.1666666666667 0.236805555555556 0.0218535469107551 0.0214183964183964 0.00980392156862745 0.338425925925926 0.0222200021312873 0.0308983375959079 0.118452380952381 0.0778266821745083 0.0285199163917699 0.00716530631391312 0.00396825396825397 0.0799388534171143 0.157533098709569 0.03371663049634 0.182034632034632 0.0436166091339612 0.53125 0.0218559218559219 0.513888888888889 2.16666666666667 0.8891302462825 0.0559682609001578 0.667822553749327 11.9166666666667 0.159342291321696 1 0.155593695650904 0.101066956582924 0.00922920454296049 146.416666666667 0.0185124269005848 0.028173339408763 0.0326388888888889 0.756019716022114 0.833333333333333 0.0166533758639022 0.0592111234530624 0.641713821823022 119.333333333333 0.343678124570573 0.735100772440946 0.0177445026985124 0.0199340730982422 0.0968903538611735 7 "NDMCHigh_100microM"
0.0194444444444444 0 0.0036231884057971 0.0263888888888889 0 0 0.037037037037037 0.0240740740740741 0.00520833333333333 0 0.0111111111111111 0.0347222222222222 0 0 0.0111111111111111 0.0036231884057971 0 0 0 0 0 0 0.0714285714285714 0 0.0395833333333333 0.00412014885699096 0.00566520467836257 0 0.00416666666666667 0 0.016156462585034 0.0569444444444444 0.0113304093567251 0 0.00520833333333333 0 0.00520833333333333 0.0208333333333333 0.0291666666666667 0.0138888888888889 0 0.037037037037037 0.840986394557823 0.0229166666666667 0.788425925925926 0 0.0118055555555556 0.0154718137254902 0.0555555555555556 0.0277777777777778 0.0243055555555556 0.0113304093567251 0.009375 0.9375 0.00566520467836257 0.060024154589372 0.00347222222222222 0.0634259259259259 0.00652173913043478 0.0125 0.00715045188729399 0.018417534477906 0.0104166666666667 11.1666666666667 0.447916666666667 0.0210416666666667 0.00917874396135266 0.00416666666666667 0.519907407407407 0.0202689628482972 0.0260416666666667 0.0958333333333333 0.0947556670382757 0 0.0087121212121212 0.0100334448160535 0.072360646599777 0.444444444444444 0.0233901347922721 0.471825396825397 0.0459224598930481 0.607638888888889 0.0148822463768116 0.583333333333333 2.58333333333333 0.907834146417738 0.0450674019607843 0.72376486436269 10 0.145287532515793 1.66666666666667 0.149623281308064 0.0591911764705882 0.00818540896513094 154.916666666667 0.0107843137254902 0.0133583615180499 0.0166666666666667 0.782690488476092 1 0.00784313725490195 0.0429733940444142 0.71780615755074 128.5 0.421008299269169 0.782022078800993 0.0180833118198393 0.014687595921103 0.0972997141381972 8 "NDMCHigh_100microM"
0.0194444444444444 0 0.00694444444444444 0.0138888888888889 0 0 0 0.0194444444444444 0.0131944444444444 0.0190972222222222 0 0 0 0 0.0156746031746032 0.00277777777777778 0 0 0 0 0 0 0 0 0.0208333333333333 0.0132448890822096 0.0182117224880383 0 0 0 0.0648148148148149 0.0416666666666667 0.0364234449760766 0 0.0166666666666667 0.0111111111111111 0 0.0208333333333333 0.0531746031746032 0.0138888888888889 0.00757575757575758 0.0138888888888889 0.935185185185185 0.0240740740740741 0.866666666666667 0.0138888888888889 0.0107843137254902 0 0.0291666666666667 0.0479497354497354 0.0498511904761905 0.0403708133971292 0.00833333333333333 0.943650793650794 0.0201854066985646 0.0790343915343915 0 0.0194444444444444 0.00763888888888889 0.0360449735449735 0.0146802957807742 0.0164496641051665 0.029144385026738 11.5833333333333 0.541666666666667 0.0164021164021164 0.00972222222222222 0 0.611111111111111 0.0120919723551303 0.0197979797979798 0.0472222222222222 0.0988503734827264 0.0212301587301587 0.00765550239234449 0.0396825396825397 0.0673523576097105 0.454695767195767 0.0212130166273441 0.463279857397504 0.0157655502392344 0.678075396825397 0.0128472222222222 0.654100529100529 1.75 0.915508191967522 0.0216776315789474 0.685716230936819 10.0833333333333 0.190713507625272 2.41666666666667 0.178028711484594 0.038969298245614 0.0141313361764807 138.333333333333 0.0229568713450292 0.020599533171456 0.0459137426900585 0.80049043062201 1.16666666666667 0.0166959064327485 0.040354481676505 0.70975279106858 111.333333333333 0.444191565515095 0.774808537980136 0.0134300922356115 0.0202628513887113 0.0952001507437552 9 "NDMCHigh_100microM"
0.0208333333333333 0 0.00520833333333333 0.00694444444444444 0 0 0.0324074074074074 0.01875 0.0043859649122807 0.0104166666666667 0.0043859649122807 0 0.00378787878787879 0 0.0310953666216824 0.00641025641025641 0 0 0.00333333333333333 0.00833333333333333 0 0.00694444444444444 0 0.00757575757575758 0.0104166666666667 0 0 0.0234920634920635 0.0221825396825397 0.00275482093663912 0.0571428571428572 0.03125 0 0 0 0 0.0208333333333333 0 0.0641666666666667 0.0277777777777778 0.00555555555555556 0 0.919365079365079 0.0203905195681511 0.875 0.00959429824561404 0 0.0101190476190476 0.0625 0.0435185185185185 0.0534722222222222 0.0104166666666667 0.0104166666666667 0.831666666666667 0.00520833333333333 0.0519286999550157 0.01875 0.0416666666666667 0.0115384615384615 0.025515873015873 0.00631313131313131 0.0131313131313131 0.0215277777777778 8.33333333333333 0.645833333333333 0.0101952597840756 0 0.0188492063492063 0.694444444444445 0.0180555555555556 0.01875 0.0625 0.0573619545659019 0.00800227732793522 0.00757575757575757 0.0260416666666667 0.0490258097165992 0.319563492063492 0.0305347854518237 0.351388888888889 0.0275744457562639 0.491666666666667 0.00219298245614035 0.414814814814815 1.5 0.935074773711137 0.0379148629148629 0.801811319163293 7.91666666666667 0.120861448493027 1.83333333333333 0.117233890013495 0.0555916305916306 0.00667535074972228 119.416666666667 0.0104166666666667 0.0208455922674358 0.0208333333333333 0.812067099567099 0.916666666666667 0.00757575757575757 0.0244623259620421 0.745066738816739 98.9166666666667 0.639258603238866 0.816436671160072 0.0166957918757323 0.0115647393811671 0.0727847431520049 10 "NDMCHigh_100microM"
0.00925925925925926 0 0 0 0 0.0166666666666667 0 0.0104166666666667 0 0 0 0 0 0 0 0.00925925925925926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555557 0.0104166666666667 0 0 0.0152777777777778 0 0.0138888888888889 0.0555555555555556 0 0.037037037037037 0 0.037037037037037 0.944444444444444 0 0.838541666666667 0.0736111111111111 0.0537878787878788 0.0208333333333333 0.0208333333333333 0 0 0 0.00694444444444444 0.983333333333333 0 0.043287037037037 0 0.0416666666666667 0.00505050505050505 0.0208333333333333 0 0 0.0166666666666667 7.83333333333333 0.506944444444444 0.00505050505050505 0.0175925925925926 0 0.523148148148148 0 0 0.140625 0.062037037037037 0.0401515151515152 0.00505050505050504 0.00833333333333333 0.0361111111111111 0.229166666666667 0.0336846160514806 0.233333333333333 0.0519480519480519 0.489583333333333 0.0164141414141414 0.486111111111111 1.16666666666667 0.940836940836941 0.0714285714285714 0.742045454545455 4.5 0.108333333333333 1 0.101388888888889 0.101190476190476 0.00695884016948994 108.083333333333 0.00297619047619048 0.0155582991182509 0.00595238095238095 0.814484126984127 0.25 0.00216450216450216 0.0344484891835414 0.753968253968254 93.3333333333333 0.473842592592593 0.796298836943428 0.0168157934922303 0.0186602077964378 0.0775749172451414 11 "NDMCHigh_100microM"
0 0 0.0043859649122807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0 0.00490196078431373 0 0 0 0 0 0.0208333333333333 0 0 0 0 0 0 0.0043859649122807 0 0 0 0.0125 0 0 0 0.979166666666667 0 0.927083333333333 0 0.00263157894736842 0 0.03125 0.0104166666666667 0.0078125 0.0105676328502415 0.00181159420289855 0.965277777777778 0.00528381642512077 0.0235745614035088 0 0.0208333333333333 0.00833333333333333 0 0.00422705314009661 0.022463768115942 0 4.41666666666667 0.385416666666667 0 0.0191885964912281 0 0.423611111111111 0.0246074879227053 0.0422705314009662 0.03125 0.0652412280701754 0 0.00289855072463768 0.0104166666666667 0.056359649122807 0.161764705882353 0.046822439915778 0.1625 0.0280193236714976 0.478298611111111 0.0177631578947368 0.471064814814815 1.25 0.934057971014493 0.0246074879227053 0.838706140350877 5.58333333333333 0.0782163742690059 1.5 0.0762061403508772 0.0283816425120773 0.00647037583013193 83.5 0.0104166666666667 0.0217592040011623 0.0208333333333333 0.750905797101449 0.333333333333333 0.00833333333333332 0.0252636579831193 0.69987922705314 70.4166666666667 0.603618421052632 0.807783565665813 0.00429813892615986 0.0285832409795268 0.0590193766983087 12 "NDMCHigh_100microM"
0 0.00833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0 0 0 0 0 0 0.0277777777777778 0 0 0.0333333333333333 0.0416666666666667 0 0 0 0.0238095238095238 0 0.0833333333333333 0 0 0 0.0171741452991453 0 0 0 0 0 0.948412698412698 0 0.9375 0.00595238095238095 0 0 0.0208333333333333 0 0 0 0.00858707264957265 1 0 0.00833333333333333 0 0.0138888888888889 0.0206349206349206 0.00833333333333333 0 0.00638888888888888 0.00694444444444444 3.75 0.395833333333333 0.00555555555555556 0 0 0.430555555555556 0.00798611111111111 0.0104166666666667 0.0208333333333333 0.030952380952381 0.00396825396825397 0.00686965811965811 0 0.0206349206349206 0.220833333333333 0.0129530236167864 0.226388888888889 0.0169337606837607 0.333333333333333 0.0111111111111111 0.333333333333333 1.08333333333333 0.936474358974359 0.0185630341880342 0.817460317460317 5.25 0.155952380952381 0.833333333333333 0.120634920634921 0.031917735042735 0.00553100084651476 78.75 0 0.000844016826381114 0 0.751148504273504 0.416666666666667 0 0.0221345813795524 0.679727564102564 67.3333333333333 0.501190476190476 0.864336053975571 0.00360699892251284 0.0220349647188997 0.0685593597137818 13 "NDMCHigh_100microM"
0.00694444444444444 0 0 0.025462962962963 0 0 0 0.0104166666666667 0 0.0104166666666667 0 0 0 0.0277777777777778 0.014327485380117 0.0303118908382066 0.00595238095238095 0.0138888888888889 0.0119047619047619 0.00980392156862745 0.0208333333333333 0.0119047619047619 0 0 0.0277777777777778 0.030988455988456 0.046482683982684 0.0324074074074074 0 0 0.0555555555555556 0.0590277777777778 0.0853896103896104 0.05 0.0305555555555556 0 0 0 0.075 0 0.0147058823529412 0 0.875 0.0585526315789474 0.777777777777778 0.0238304093567251 0.0236111111111111 0 0.0972222222222222 0.0416666666666667 0.03125 0.0535714285714286 0 0.8 0.0267857142857143 0.01364522417154 0.00490196078431373 0.0648148148148148 0.0334307992202729 0 0.0178571428571428 0.0363455988455988 0 8.5 0.288194444444444 0.0362207602339181 0.0087719298245614 0.00595238095238095 0.351851851851852 0.0545183982683983 0.109036796536797 0.0972222222222222 0.128801169590643 0.0258040935672515 0 0 0.0737573099415205 0.202380952380952 0.0492943185451502 0.210171568627451 0.0229617604617604 0.239583333333333 0.012719298245614 0.208333333333333 1.16666666666667 0.884902597402597 0.0344426406926407 0.65181530214425 5 0.241081871345029 0.416666666666667 0.142641325536062 0.0688852813852814 0.0285147687884048 113.25 0.0104166666666667 0.0458818329638737 0.0208333333333333 0.823566017316017 0.416666666666667 0.00694444444444444 0.131971233157125 0.654707792207792 97.75 0.338572124756335 0.568416615886581 0.0488376812545387 0.0127003669225291 0.114383182481798 1 "NDMCHigh_25microM"
0.0138888888888889 0 0.0116092995169082 0.0416666666666667 0.0277777777777778 0.0142857142857143 0.0527777777777778 0.015625 0.00490196078431373 0.0173611111111111 0.0137334825234442 0 0.00478778467908903 0 0.020134448707019 0.0316020722670339 0.0208333333333333 0.00641025641025641 0.0208333333333333 0 0.00416666666666667 0 0.0138888888888889 0.00957556935817805 0.0486111111111111 0.0154761904761905 0.0232142857142857 0.0555555555555555 0 0.00319185645272601 0.214781746031746 0.046875 0.0464285714285714 0.00571428571428571 0.0191511387163561 0 0.0152116402116402 0.0465277777777778 0.114285714285714 0.0310185185185185 0.05 0.0310185185185185 0.687996031746032 0.0104575163398693 0.788020833333333 0.0206866804692892 0.0120265497503349 0 0.0465277777777778 0.0703703703703704 0.0527777777777778 0.0218253968253968 0.00760582010582011 0.765714285714286 0.0109126984126984 0.0220302795031056 0.0166666666666667 0.0402777777777778 0.0217839421164229 0.0541666666666667 0.00727513227513227 0.0578568774220948 0.0444444444444444 14 0.408333333333333 0.00870098039215686 0.00640096618357488 0.0208333333333333 0.468981481481481 0.0800392843871105 0.145263753959406 0.115104166666667 0.161219353962321 0.0250980645881541 0.0050705467372134 0.0104166666666667 0.161058224153653 0.270833333333333 0.0564562918871141 0.315277777777778 0.0535454749222865 0.402083333333333 0.0208169046604149 0.352777777777778 2 0.834815345684911 0.0707282652934827 0.611611812367087 11 0.169387288081342 1.58333333333333 0.138903521971776 0.135504149634584 0.0242057251865437 186.666666666667 0.0341528640441684 0.0169085814101492 0.0683057280883368 0.754207145511493 0.583333333333333 0.0227685760294456 0.127200530465231 0.533149740758436 157.5 0.376814365657077 0.576057263429557 0.0318510603014699 0.0237686038353472 0.143551943484588 2 "NDMCHigh_25microM"
